policy_id,event_type,event_date,customer_id,channel,premium_amount,state
1000,Quote,2023-01-23,11000,Online,905.84,WA
1000,Quote,2023-01-24,11000,Call Centre,1166.01,TAS
1000,Bind,2023-01-26,11000,Call Centre,1073.01,NT
1000,Cancel,2023-02-02,11000,Call Centre,642.39,SA
1001,Bind,2023-01-24,11001,Call Centre,516.58,QLD
1001,Quote,2023-01-27,11001,Agent,700.63,NSW
1001,Quote,2023-01-28,11001,Online,211.57,ACT
1001,Quote,2023-02-02,11001,Agent,627.44,WA
1002,Bind,2023-01-15,11002,Online,1050.46,ACT
1002,Bind,2023-01-18,11002,Agent,816.07,TAS
1002,Quote,2023-01-19,11002,Call Centre,855.88,WA
1002,Bind,2023-01-20,11002,Agent,278.92,NSW
1002,Quote,2023-01-20,11002,Agent,181.08,NSW
1002,Quote,2023-01-22,11002,Online,1030.34,VIC
1003,Cancel,2023-01-03,11003,Call Centre,424.4,VIC
1003,Quote,2023-01-04,11003,Agent,450.59,ACT
1003,Quote,2023-01-11,11003,Online,1146.83,QLD
1003,Quote,2023-01-12,11003,Call Centre,181.62,VIC
1004,Bind,2023-01-16,11004,Call Centre,287.12,VIC
1004,Quote,2023-01-16,11004,Online,513.0,VIC
1004,Quote,2023-01-18,11004,Online,905.18,SA
1004,Quote,2023-01-22,11004,Online,701.75,WA
1004,Quote,2023-01-24,11004,Call Centre,1087.94,ACT
1004,Quote,2023-01-25,11004,Online,202.42,SA
1005,Bind,2023-01-15,11005,Agent,753.43,SA
1005,Quote,2023-01-15,11005,Online,775.01,ACT
1005,Quote,2023-01-19,11005,Agent,631.01,NSW
1005,Quote,2023-01-19,11005,Agent,134.09,VIC
1005,Quote,2023-01-21,11005,Agent,1136.69,QLD
1005,Cancel,2023-01-25,11005,Agent,281.5,NSW
1006,Quote,2023-01-30,11006,Online,1078.73,SA
1006,Quote,2023-02-06,11006,Call Centre,272.81,TAS
1007,Quote,2023-01-31,11007,Agent,211.38,TAS
1007,Bind,2023-02-04,11007,Online,326.11,NT
1007,Quote,2023-02-04,11007,Agent,308.98,VIC
1008,Bind,2023-01-14,11008,Online,866.92,VIC
1008,Quote,2023-01-15,11008,Agent,894.24,NSW
1008,Quote,2023-01-21,11008,Call Centre,902.97,NSW
1008,Quote,2023-01-23,11008,Agent,391.79,QLD
1008,Quote,2023-01-23,11008,Call Centre,409.68,QLD
1009,Quote,2023-01-27,11009,Call Centre,361.3,TAS
1009,Bind,2023-01-27,11009,Online,154.6,TAS
1009,Quote,2023-01-31,11009,Agent,728.95,ACT
1010,Quote,2023-01-29,11010,Agent,1023.84,SA
1010,Cancel,2023-01-30,11010,Call Centre,268.95,VIC
1010,Bind,2023-01-30,11010,Agent,496.91,TAS
1010,Quote,2023-02-01,11010,Online,570.37,TAS
1010,Bind,2023-02-03,11010,Call Centre,424.0,QLD
1011,Quote,2023-01-20,11011,Call Centre,828.22,VIC
1011,Quote,2023-01-21,11011,Online,760.24,NT
1011,Bind,2023-01-21,11011,Online,319.64,NT
1011,Bind,2023-01-23,11011,Online,128.31,ACT
1011,Quote,2023-01-23,11011,Agent,287.92,SA
1012,Quote,2023-01-16,11012,Online,420.99,NT
1012,Bind,2023-01-20,11012,Online,190.13,ACT
1013,Quote,2023-01-09,11013,Call Centre,1028.15,NT
1013,Cancel,2023-01-13,11013,Agent,439.19,QLD
1014,Bind,2023-01-14,11014,Call Centre,537.21,VIC
1014,Cancel,2023-01-15,11014,Call Centre,638.01,QLD
1014,Quote,2023-01-16,11014,Online,827.14,NSW
1014,Quote,2023-01-20,11014,Agent,200.25,QLD
1014,Quote,2023-01-20,11014,Online,698.54,VIC
1014,Quote,2023-01-21,11014,Call Centre,303.37,NT
1015,Quote,2023-01-31,11015,Agent,1074.04,ACT
1015,Quote,2023-02-04,11015,Call Centre,506.34,ACT
1015,Bind,2023-02-05,11015,Call Centre,590.35,QLD
1015,Quote,2023-02-06,11015,Agent,389.63,NT
1015,Quote,2023-02-08,11015,Online,611.56,TAS
1015,Bind,2023-02-08,11015,Online,348.87,NSW
1016,Quote,2023-01-07,11016,Call Centre,395.42,QLD
1016,Quote,2023-01-09,11016,Online,167.8,ACT
1016,Bind,2023-01-11,11016,Agent,927.46,ACT
1016,Quote,2023-01-12,11016,Agent,834.22,VIC
1016,Quote,2023-01-13,11016,Online,194.28,NT
1017,Quote,2023-01-24,11017,Online,478.17,ACT
1017,Quote,2023-01-24,11017,Call Centre,695.59,NSW
1018,Quote,2023-01-12,11018,Agent,1167.78,VIC
1018,Quote,2023-01-14,11018,Online,748.7,SA
1018,Quote,2023-01-19,11018,Online,708.96,TAS
1019,Bind,2023-01-24,11019,Online,1024.88,NSW
1019,Bind,2023-01-27,11019,Call Centre,1000.25,WA
1019,Quote,2023-01-28,11019,Agent,560.5,TAS
1019,Bind,2023-01-30,11019,Call Centre,689.07,VIC
1019,Bind,2023-02-02,11019,Agent,1053.58,NT
1019,Quote,2023-02-03,11019,Agent,622.31,WA
1020,Cancel,2023-01-07,11020,Call Centre,1069.82,ACT
1020,Quote,2023-01-10,11020,Online,623.89,TAS
1020,Cancel,2023-01-10,11020,Call Centre,186.85,NT
1020,Quote,2023-01-11,11020,Online,1093.05,QLD
1020,Quote,2023-01-12,11020,Call Centre,885.74,NSW
1021,Quote,2023-01-26,11021,Online,652.31,NSW
1021,Quote,2023-01-26,11021,Call Centre,1090.5,QLD
1021,Quote,2023-01-27,11021,Agent,980.5,ACT
1021,Quote,2023-01-28,11021,Online,845.29,ACT
1021,Quote,2023-01-29,11021,Call Centre,782.3,QLD
1021,Quote,2023-01-31,11021,Call Centre,232.31,VIC
1022,Cancel,2023-01-31,11022,Online,932.91,ACT
1022,Quote,2023-02-02,11022,Agent,290.17,TAS
1023,Quote,2023-01-02,11023,Call Centre,1182.8,WA
1023,Quote,2023-01-04,11023,Online,1169.38,TAS
1023,Bind,2023-01-05,11023,Online,989.31,SA
1023,Quote,2023-01-06,11023,Agent,238.8,NSW
1023,Quote,2023-01-11,11023,Agent,565.71,WA
1024,Quote,2023-01-16,11024,Agent,1187.11,NT
1024,Cancel,2023-01-20,11024,Agent,578.93,NT
1024,Quote,2023-01-22,11024,Call Centre,1197.0,WA
1025,Quote,2023-02-02,11025,Call Centre,789.95,VIC
1025,Bind,2023-02-05,11025,Agent,1017.52,ACT
1025,Quote,2023-02-07,11025,Agent,383.67,ACT
1025,Cancel,2023-02-07,11025,Agent,1101.88,ACT
1025,Quote,2023-02-10,11025,Agent,1105.59,VIC
1026,Cancel,2023-01-17,11026,Online,173.71,ACT
1026,Bind,2023-01-18,11026,Online,526.91,ACT
1027,Quote,2023-01-16,11027,Online,537.09,TAS
1027,Bind,2023-01-24,11027,Online,458.74,VIC
1028,Quote,2023-01-14,11028,Call Centre,403.82,ACT
1028,Bind,2023-01-15,11028,Online,603.97,NSW
1029,Quote,2023-01-30,11029,Online,1060.81,VIC
1029,Quote,2023-01-30,11029,Online,965.21,NT
1029,Quote,2023-02-06,11029,Online,785.36,NT
1029,Quote,2023-02-06,11029,Agent,674.82,NSW
1029,Cancel,2023-02-07,11029,Agent,561.55,NSW
1029,Quote,2023-02-09,11029,Agent,555.89,VIC
1030,Quote,2023-01-27,11030,Agent,263.02,SA
1030,Bind,2023-01-27,11030,Online,746.73,WA
1030,Quote,2023-01-28,11030,Call Centre,934.22,ACT
1030,Quote,2023-01-28,11030,Agent,1133.61,TAS
1030,Bind,2023-02-03,11030,Online,1117.42,TAS
1031,Quote,2023-01-18,11031,Agent,718.95,NSW
1031,Cancel,2023-01-19,11031,Agent,211.09,WA
1032,Cancel,2023-01-11,11032,Agent,414.7,ACT
1032,Bind,2023-01-20,11032,Agent,689.2,TAS
1032,Quote,2023-01-20,11032,Online,478.26,ACT
1033,Quote,2023-01-13,11033,Online,551.98,TAS
1033,Quote,2023-01-19,11033,Online,521.35,ACT
1033,Quote,2023-01-20,11033,Call Centre,634.14,VIC
1033,Quote,2023-01-21,11033,Agent,769.86,VIC
1033,Bind,2023-01-23,11033,Call Centre,141.21,WA
1034,Quote,2023-01-28,11034,Call Centre,402.96,NSW
1034,Quote,2023-01-29,11034,Call Centre,258.24,TAS
1034,Quote,2023-01-31,11034,Online,769.52,TAS
1034,Cancel,2023-01-31,11034,Online,863.03,SA
1034,Bind,2023-02-05,11034,Agent,142.66,TAS
1034,Quote,2023-02-06,11034,Online,1078.53,VIC
1035,Cancel,2023-01-06,11035,Online,464.64,NSW
1035,Quote,2023-01-11,11035,Call Centre,361.34,QLD
1036,Quote,2023-01-31,11036,Online,920.32,ACT
1036,Bind,2023-02-01,11036,Agent,1112.92,QLD
1036,Bind,2023-02-02,11036,Agent,1086.73,NT
1036,Quote,2023-02-03,11036,Call Centre,122.26,VIC
1036,Quote,2023-02-08,11036,Online,999.12,SA
1037,Quote,2023-01-27,11037,Call Centre,433.36,WA
1037,Quote,2023-01-31,11037,Agent,408.38,WA
1037,Bind,2023-02-03,11037,Agent,640.78,VIC
1038,Quote,2023-01-25,11038,Online,865.8,NT
1038,Quote,2023-01-26,11038,Online,208.04,WA
1038,Cancel,2023-01-29,11038,Agent,1055.79,ACT
1038,Quote,2023-01-29,11038,Agent,247.82,WA
1039,Quote,2023-01-20,11039,Call Centre,1171.64,TAS
1039,Quote,2023-01-24,11039,Call Centre,587.42,VIC
1039,Bind,2023-01-24,11039,Call Centre,1008.41,NT
1039,Quote,2023-01-28,11039,Online,396.36,NSW
1040,Quote,2023-01-24,11040,Online,558.45,VIC
1040,Bind,2023-01-24,11040,Agent,810.11,ACT
1040,Bind,2023-01-27,11040,Online,306.73,ACT
1041,Quote,2023-01-11,11041,Online,332.53,QLD
1041,Bind,2023-01-12,11041,Online,1006.37,ACT
1041,Quote,2023-01-12,11041,Online,915.04,NSW
1041,Quote,2023-01-15,11041,Online,935.44,NSW
1041,Quote,2023-01-16,11041,Online,1053.91,NT
1042,Quote,2023-01-18,11042,Online,1003.12,ACT
1042,Quote,2023-01-19,11042,Online,666.8,QLD
1042,Bind,2023-01-19,11042,Agent,274.87,QLD
1042,Bind,2023-01-23,11042,Agent,442.24,QLD
1042,Quote,2023-01-24,11042,Call Centre,657.47,VIC
1042,Quote,2023-01-26,11042,Call Centre,249.21,NT
1043,Quote,2023-01-27,11043,Call Centre,1036.42,TAS
1043,Quote,2023-02-01,11043,Online,1067.27,NT
1044,Quote,2023-01-08,11044,Call Centre,131.84,NT
1044,Quote,2023-01-10,11044,Call Centre,312.04,WA
1044,Quote,2023-01-10,11044,Agent,1016.22,SA
1044,Quote,2023-01-10,11044,Online,1020.67,NT
1044,Bind,2023-01-13,11044,Online,374.44,TAS
1045,Bind,2023-01-12,11045,Online,602.09,SA
1045,Quote,2023-01-16,11045,Online,1109.83,ACT
1045,Quote,2023-01-18,11045,Call Centre,875.1,QLD
1045,Quote,2023-01-19,11045,Agent,401.38,QLD
1046,Quote,2023-01-16,11046,Online,1005.86,NT
1046,Bind,2023-01-16,11046,Online,655.64,SA
1046,Bind,2023-01-17,11046,Agent,798.95,TAS
1046,Quote,2023-01-18,11046,Online,236.26,WA
1046,Quote,2023-01-20,11046,Online,133.62,WA
1047,Quote,2023-02-02,11047,Agent,509.71,WA
1047,Bind,2023-02-03,11047,Online,753.45,SA
1047,Quote,2023-02-05,11047,Online,295.34,TAS
1047,Quote,2023-02-05,11047,Call Centre,1057.53,QLD
1047,Quote,2023-02-06,11047,Agent,745.57,QLD
1047,Quote,2023-02-07,11047,Call Centre,484.74,TAS
1048,Quote,2023-01-13,11048,Agent,279.86,VIC
1048,Bind,2023-01-15,11048,Agent,1083.94,TAS
1048,Quote,2023-01-20,11048,Online,923.86,ACT
1048,Bind,2023-01-21,11048,Agent,857.74,NT
1048,Cancel,2023-01-21,11048,Call Centre,413.58,SA
1049,Bind,2023-01-16,11049,Agent,525.22,NT
1049,Quote,2023-01-19,11049,Online,279.2,NSW
1049,Quote,2023-01-21,11049,Agent,729.48,VIC
1050,Quote,2023-01-23,11050,Online,1161.41,NSW
1050,Quote,2023-01-24,11050,Online,1042.82,NT
1050,Quote,2023-01-28,11050,Agent,812.12,QLD
1050,Quote,2023-01-28,11050,Agent,845.46,NSW
1051,Cancel,2023-01-18,11051,Agent,395.99,NSW
1051,Quote,2023-01-23,11051,Online,550.46,WA
1051,Quote,2023-01-26,11051,Online,122.06,SA
1051,Bind,2023-01-27,11051,Call Centre,958.33,QLD
1051,Quote,2023-01-28,11051,Call Centre,944.33,SA
1052,Cancel,2023-01-07,11052,Call Centre,109.79,SA
1052,Quote,2023-01-08,11052,Online,1102.67,QLD
1052,Quote,2023-01-11,11052,Call Centre,812.11,NSW
1052,Quote,2023-01-12,11052,Agent,761.26,SA
1052,Quote,2023-01-12,11052,Agent,109.31,WA
1052,Quote,2023-01-12,11052,Agent,377.63,NSW
1053,Bind,2023-01-26,11053,Call Centre,985.59,TAS
1053,Quote,2023-01-28,11053,Agent,436.01,ACT
1053,Quote,2023-01-29,11053,Online,1163.73,VIC
1053,Quote,2023-01-30,11053,Online,807.01,WA
1053,Quote,2023-01-30,11053,Agent,566.19,NT
1053,Quote,2023-02-01,11053,Agent,514.12,WA
1054,Quote,2023-01-31,11054,Online,483.58,SA
1054,Bind,2023-01-31,11054,Agent,377.2,NSW
1054,Quote,2023-02-01,11054,Online,613.37,NT
1054,Quote,2023-02-03,11054,Call Centre,844.92,NT
1054,Quote,2023-02-04,11054,Call Centre,1006.74,NT
1055,Bind,2023-01-01,11055,Online,536.87,TAS
1055,Quote,2023-01-05,11055,Call Centre,212.54,NSW
1055,Quote,2023-01-06,11055,Call Centre,662.67,NSW
1055,Bind,2023-01-11,11055,Online,828.59,SA
1055,Bind,2023-01-11,11055,Agent,1027.61,WA
1055,Bind,2023-01-12,11055,Call Centre,511.65,ACT
1055,Quote,2023-01-12,11055,Agent,812.08,WA
1055,Cancel,2023-01-15,11055,Agent,769.96,TAS
1056,Quote,2023-01-19,11056,Call Centre,428.32,WA
1056,Quote,2023-01-19,11056,Agent,218.91,WA
1056,Quote,2023-01-25,11056,Agent,170.22,SA
1057,Quote,2023-01-23,11057,Call Centre,1187.2,ACT
1057,Bind,2023-01-23,11057,Call Centre,804.65,QLD
1057,Bind,2023-01-27,11057,Agent,1047.64,VIC
1057,Quote,2023-01-31,11057,Agent,387.26,QLD
1057,Quote,2023-01-31,11057,Agent,882.2,QLD
1058,Quote,2023-01-26,11058,Online,1081.61,VIC
1058,Bind,2023-01-26,11058,Online,428.67,NT
1059,Quote,2023-01-20,11059,Agent,264.92,NSW
1059,Quote,2023-01-27,11059,Call Centre,942.02,NT
1060,Quote,2023-01-08,11060,Online,1089.66,SA
1060,Quote,2023-01-11,11060,Online,985.97,SA
1060,Quote,2023-01-12,11060,Agent,982.6,QLD
1060,Quote,2023-01-14,11060,Online,760.04,QLD
1060,Quote,2023-01-14,11060,Agent,826.58,SA
1061,Quote,2023-01-22,11061,Call Centre,848.83,NSW
1061,Quote,2023-01-24,11061,Agent,893.41,TAS
1061,Quote,2023-01-29,11061,Call Centre,820.94,ACT
1061,Quote,2023-01-29,11061,Online,1197.22,QLD
1061,Quote,2023-01-30,11061,Online,385.37,NSW
1062,Quote,2023-01-23,11062,Online,560.42,QLD
1062,Quote,2023-01-23,11062,Online,527.1,TAS
1062,Quote,2023-01-26,11062,Call Centre,138.85,NSW
1063,Quote,2023-01-25,11063,Online,878.88,SA
1063,Quote,2023-01-25,11063,Agent,729.25,ACT
1063,Quote,2023-01-27,11063,Call Centre,308.91,TAS
1063,Quote,2023-01-30,11063,Call Centre,899.2,VIC
1063,Quote,2023-01-31,11063,Online,344.6,TAS
1063,Quote,2023-02-02,11063,Online,688.1,WA
1064,Bind,2023-01-13,11064,Call Centre,963.39,QLD
1064,Quote,2023-01-15,11064,Agent,1097.18,VIC
1064,Quote,2023-01-15,11064,Agent,839.06,QLD
1065,Quote,2023-01-16,11065,Online,658.05,NT
1065,Quote,2023-01-17,11065,Online,1029.96,NT
1065,Quote,2023-01-18,11065,Online,1024.7,VIC
1065,Quote,2023-01-19,11065,Call Centre,1064.14,TAS
1065,Quote,2023-01-25,11065,Agent,299.25,WA
1066,Bind,2023-01-19,11066,Call Centre,207.36,WA
1066,Bind,2023-01-19,11066,Call Centre,240.74,TAS
1066,Quote,2023-01-22,11066,Agent,384.52,TAS
1066,Bind,2023-01-26,11066,Call Centre,989.18,TAS
1066,Quote,2023-01-27,11066,Online,939.21,SA
1067,Quote,2023-01-19,11067,Call Centre,301.38,WA
1067,Cancel,2023-01-21,11067,Call Centre,847.68,ACT
1067,Quote,2023-01-21,11067,Agent,469.2,NSW
1067,Quote,2023-01-24,11067,Call Centre,198.23,VIC
1067,Bind,2023-01-28,11067,Call Centre,490.81,TAS
1068,Bind,2023-01-29,11068,Online,918.63,ACT
1068,Bind,2023-01-31,11068,Call Centre,437.79,WA
1068,Quote,2023-01-31,11068,Online,966.9,WA
1068,Bind,2023-02-02,11068,Agent,464.45,NSW
1068,Bind,2023-02-06,11068,Call Centre,386.62,TAS
1069,Quote,2023-01-26,11069,Agent,423.46,NT
1069,Quote,2023-01-31,11069,Online,1036.34,VIC
1069,Quote,2023-02-04,11069,Agent,617.59,NT
1070,Bind,2023-01-14,11070,Online,1053.03,SA
1070,Quote,2023-01-18,11070,Online,741.93,SA
1070,Bind,2023-01-19,11070,Online,1138.73,NSW
1070,Quote,2023-01-20,11070,Online,178.34,TAS
1071,Bind,2023-01-11,11071,Call Centre,1078.37,ACT
1071,Quote,2023-01-19,11071,Online,650.53,ACT
1072,Quote,2023-01-26,11072,Online,1054.25,NSW
1072,Quote,2023-01-28,11072,Call Centre,519.84,SA
1072,Bind,2023-02-02,11072,Agent,428.19,WA
1073,Quote,2023-01-14,11073,Online,159.47,TAS
1073,Quote,2023-01-14,11073,Agent,1039.66,VIC
1073,Cancel,2023-01-19,11073,Call Centre,251.1,VIC
1073,Quote,2023-01-20,11073,Online,320.33,QLD
1073,Cancel,2023-01-23,11073,Online,550.11,NSW
1074,Bind,2023-01-19,11074,Agent,726.34,VIC
1074,Quote,2023-01-20,11074,Call Centre,1097.28,WA
1074,Quote,2023-01-26,11074,Online,603.33,WA
1074,Quote,2023-01-29,11074,Agent,448.02,NT
1075,Quote,2023-02-03,11075,Online,887.24,VIC
1075,Bind,2023-02-06,11075,Online,956.84,WA
1075,Quote,2023-02-07,11075,Online,636.34,NT
1076,Quote,2023-01-05,11076,Call Centre,794.14,VIC
1076,Bind,2023-01-05,11076,Call Centre,294.51,QLD
1076,Quote,2023-01-10,11076,Online,797.95,NSW
1076,Quote,2023-01-12,11076,Online,105.18,ACT
1076,Bind,2023-01-14,11076,Call Centre,400.88,TAS
1076,Quote,2023-01-15,11076,Agent,937.31,NSW
1077,Cancel,2023-02-03,11077,Online,285.47,VIC
1077,Cancel,2023-02-06,11077,Agent,940.93,VIC
1078,Quote,2023-01-07,11078,Call Centre,638.53,NSW
1078,Quote,2023-01-10,11078,Call Centre,939.93,QLD
1078,Cancel,2023-01-11,11078,Agent,196.85,SA
1078,Quote,2023-01-16,11078,Call Centre,775.93,VIC
1079,Bind,2023-01-22,11079,Online,796.84,WA
1079,Quote,2023-01-24,11079,Agent,543.73,SA
1079,Quote,2023-01-25,11079,Agent,1161.86,NT
1079,Quote,2023-01-27,11079,Agent,521.65,NT
1079,Quote,2023-01-31,11079,Online,141.5,ACT
1080,Quote,2023-01-01,11080,Online,319.36,NT
1080,Quote,2023-01-02,11080,Call Centre,510.41,NT
1080,Quote,2023-01-03,11080,Agent,115.48,TAS
1080,Bind,2023-01-06,11080,Call Centre,454.43,NSW
1080,Quote,2023-01-07,11080,Agent,1016.55,NT
1081,Bind,2023-01-31,11081,Call Centre,309.63,VIC
1081,Bind,2023-01-31,11081,Agent,844.42,NSW
1081,Quote,2023-02-02,11081,Online,789.36,VIC
1081,Quote,2023-02-04,11081,Call Centre,373.71,NSW
1082,Cancel,2023-01-23,11082,Call Centre,862.88,VIC
1082,Bind,2023-01-23,11082,Call Centre,478.78,TAS
1082,Quote,2023-01-24,11082,Call Centre,241.82,VIC
1082,Quote,2023-01-26,11082,Agent,521.91,SA
1082,Bind,2023-01-28,11082,Online,747.54,SA
1082,Quote,2023-01-31,11082,Call Centre,283.72,VIC
1083,Cancel,2023-01-24,11083,Call Centre,1006.23,SA
1083,Quote,2023-01-25,11083,Online,428.02,ACT
1084,Quote,2023-01-09,11084,Agent,419.91,NT
1084,Bind,2023-01-12,11084,Agent,900.62,NT
1084,Bind,2023-01-18,11084,Call Centre,756.01,NSW
1085,Quote,2023-01-25,11085,Call Centre,471.62,ACT
1085,Quote,2023-01-28,11085,Agent,1076.77,QLD
1085,Bind,2023-01-29,11085,Online,1195.02,WA
1085,Quote,2023-02-04,11085,Online,477.01,QLD
1086,Quote,2023-01-29,11086,Call Centre,1091.52,NT
1086,Quote,2023-02-02,11086,Online,495.18,SA
1087,Bind,2023-01-03,11087,Call Centre,307.27,QLD
1087,Quote,2023-01-05,11087,Call Centre,1142.89,SA
1087,Quote,2023-01-08,11087,Agent,1110.03,TAS
1087,Bind,2023-01-08,11087,Call Centre,543.73,NSW
1087,Bind,2023-01-09,11087,Online,351.26,QLD
1087,Cancel,2023-01-11,11087,Online,899.89,VIC
1088,Quote,2023-01-02,11088,Call Centre,244.33,NSW
1088,Quote,2023-01-10,11088,Agent,907.48,NSW
1088,Quote,2023-01-10,11088,Call Centre,748.66,NT
1088,Cancel,2023-01-11,11088,Online,285.88,VIC
1089,Quote,2023-02-06,11089,Call Centre,503.25,SA
1089,Bind,2023-02-08,11089,Call Centre,815.59,WA
1090,Bind,2023-01-15,11090,Online,141.1,TAS
1090,Quote,2023-01-20,11090,Agent,1064.2,WA
1090,Quote,2023-01-22,11090,Online,381.37,NT
1090,Quote,2023-01-22,11090,Agent,688.21,QLD
1090,Quote,2023-01-24,11090,Call Centre,153.45,QLD
1091,Bind,2023-01-23,11091,Online,1194.15,QLD
1091,Bind,2023-01-24,11091,Online,828.17,WA
1091,Bind,2023-01-27,11091,Agent,818.92,SA
1092,Quote,2023-01-13,11092,Agent,121.72,WA
1092,Quote,2023-01-16,11092,Online,858.72,VIC
1093,Bind,2023-01-04,11093,Call Centre,558.45,QLD
1093,Bind,2023-01-08,11093,Online,518.28,NSW
1093,Quote,2023-01-11,11093,Call Centre,702.01,ACT
1093,Quote,2023-01-13,11093,Call Centre,621.84,VIC
1093,Quote,2023-01-13,11093,Call Centre,268.44,SA
1094,Quote,2023-01-11,11094,Call Centre,864.71,VIC
1094,Bind,2023-01-13,11094,Agent,793.34,SA
1095,Bind,2023-01-07,11095,Agent,431.23,VIC
1095,Quote,2023-01-08,11095,Online,827.83,WA
1095,Bind,2023-01-10,11095,Agent,828.73,ACT
1095,Quote,2023-01-11,11095,Online,396.97,TAS
1096,Quote,2023-01-18,11096,Online,766.2,TAS
1096,Quote,2023-01-19,11096,Call Centre,250.88,QLD
1097,Quote,2023-01-04,11097,Online,1013.72,WA
1097,Bind,2023-01-07,11097,Agent,215.41,VIC
1097,Bind,2023-01-09,11097,Agent,890.64,SA
1097,Bind,2023-01-11,11097,Online,229.51,VIC
1098,Quote,2023-01-08,11098,Call Centre,225.41,WA
1098,Bind,2023-01-16,11098,Online,216.89,TAS
1099,Cancel,2023-01-07,11099,Online,318.51,ACT
1099,Quote,2023-01-08,11099,Agent,319.72,ACT
1099,Cancel,2023-01-09,11099,Agent,389.29,TAS
